temp;pwm;time(s)
29.50;30;4.90
29.50;30;4.91
29.50;30;4.93
29.50;30;4.94
29.50;30;4.96
29.50;30;4.97
29.50;30;4.99
29.50;30;5.01
29.50;30;5.02
29.50;30;5.04
29.50;30;5.05
29.50;30;5.07
29.50;30;5.08
29.50;30;5.10
29.50;30;5.11
29.50;30;5.13
29.50;30;5.15
29.50;30;5.16
29.50;30;5.18
29.50;30;5.19
29.50;30;5.21
29.50;30;5.22
29.50;30;5.24
29.50;30;5.25
29.50;30;5.27
29.50;30;5.29
29.50;30;5.30
29.50;30;5.32
29.50;30;5.33
29.50;30;5.35
29.50;30;5.36
29.50;30;5.38
29.50;30;5.40
29.50;30;5.41
29.50;30;5.43
29.50;30;5.44
29.50;30;5.46
29.50;30;5.47
29.50;30;5.49
29.50;30;5.50
29.50;30;5.52
29.50;30;5.54
29.50;30;5.55
29.50;30;5.57
29.50;30;5.58
29.50;30;5.60
29.50;30;5.61
29.50;30;5.63
29.50;30;5.64
29.50;30;5.66
29.50;30;5.68
29.50;30;5.69
29.50;30;5.71
29.50;30;5.72
29.50;30;5.74
29.50;30;5.75
29.50;30;5.77
29.50;30;5.78
29.50;30;5.80
29.50;30;5.82
29.50;30;5.83
29.50;30;5.85
29.50;30;5.86
29.50;30;5.88
29.50;30;5.89
29.50;30;5.91
29.50;30;5.93
29.50;30;5.94
29.50;30;5.96
29.50;30;5.97
29.50;30;5.99
29.50;30;6.00
29.50;30;6.02
29.50;30;6.03
29.50;30;6.05
29.50;30;6.06
29.50;30;6.08
29.50;30;6.10
29.50;30;6.11
29.50;30;6.13
29.50;30;6.14
29.50;30;6.16
29.50;30;6.17
29.50;30;6.19
29.50;30;6.21
29.50;30;6.22
29.50;30;6.24
29.50;30;6.25
29.50;30;6.27
29.50;30;6.28
29.50;30;6.30
29.50;30;6.31
29.50;30;6.33
29.50;30;6.35
29.50;30;6.36
29.50;30;6.38
29.50;30;6.39
29.50;30;6.41
29.50;30;6.42
29.50;30;6.44
29.50;30;6.46
29.50;30;6.47
29.50;30;6.49
29.50;30;6.50
29.50;30;6.52
29.50;30;6.53
29.50;30;6.55
29.50;30;6.56
29.50;30;6.58
29.50;30;6.60
29.50;30;6.61
29.50;30;6.63
29.50;30;6.64
29.50;30;6.66
29.50;30;6.67
29.50;30;6.69
29.50;30;6.70
29.50;30;6.72
29.50;30;6.74
29.50;30;6.75
29.50;30;6.77
29.50;30;6.78
29.50;30;6.80
29.50;30;6.81
29.50;30;6.83
29.50;30;6.85
29.50;30;6.86
29.50;30;6.88
29.50;30;6.89
29.50;30;6.91
29.50;30;6.92
29.50;30;6.94
29.50;30;6.95
29.50;30;6.97
29.50;30;6.99
29.50;30;7.00
29.50;30;7.02
29.50;30;7.03
29.50;30;7.05
29.50;30;7.06
29.50;30;7.08
29.50;30;7.09
29.50;30;7.11
29.50;30;7.13
29.50;30;7.14
29.50;30;7.16
29.50;30;7.17
29.50;30;7.19
29.50;30;7.20
29.50;30;7.22
29.50;30;7.23
29.50;30;7.25
29.50;30;7.27
29.50;30;7.28
29.50;30;7.30
29.50;30;7.31
29.50;30;7.33
29.50;30;7.34
29.50;30;7.36
29.50;30;7.38
29.50;30;7.39
29.50;30;7.41
29.50;30;7.42
29.50;30;7.44
29.50;30;7.45
29.50;30;7.47
29.50;30;7.48
29.50;30;7.50
29.50;30;7.52
29.50;30;7.53
29.50;30;7.55
29.50;30;7.56
29.50;30;7.58
29.50;30;7.59
29.50;30;7.61
29.50;30;7.63
29.50;30;7.64
29.50;30;7.66
29.50;30;7.67
29.50;30;7.69
29.50;30;7.70
29.50;30;7.72
29.50;30;7.73
29.50;30;7.75
29.50;30;7.77
29.50;30;7.78
29.50;30;7.80
29.50;30;7.81
29.50;30;7.83
29.50;30;7.84
29.50;30;7.86
29.50;30;7.88
29.50;30;7.89
29.50;30;7.90
29.50;30;7.92
29.50;30;7.94
29.50;30;7.95
29.50;30;7.97
29.50;30;7.98
29.50;30;8.00
29.50;30;8.02
29.50;30;8.03
29.50;30;8.05
29.50;30;8.06
29.50;30;8.08
29.50;30;8.09
29.50;30;8.11
29.50;30;8.12
29.50;30;8.14
29.50;30;8.15
29.50;30;8.17
29.50;30;8.19
29.50;30;8.20
29.50;30;8.22
29.50;30;8.23
29.50;30;8.25
29.50;30;8.26
29.50;30;8.28
29.50;30;8.30
29.50;30;8.31
29.50;30;8.33
29.50;30;8.34
29.50;30;8.36
29.50;30;8.37
29.50;30;8.39
29.50;30;8.40
29.50;30;8.42
29.50;30;8.44
29.50;30;8.45
29.50;30;8.47
29.50;30;8.48
29.50;30;8.50
29.50;30;8.51
29.50;30;8.53
29.50;30;8.54
29.50;30;8.56
29.50;30;8.58
29.50;30;8.59
29.50;30;8.61
29.50;30;8.62
29.50;30;8.64
29.50;30;8.65
29.50;30;8.67
29.50;30;8.69
29.50;30;8.70
29.50;30;8.72
29.50;30;8.73
29.50;30;8.75
29.50;30;8.76
29.50;30;8.78
29.50;30;8.79
29.50;30;8.81
29.50;30;8.83
29.50;30;8.84
29.50;30;8.86
29.50;30;8.87
29.50;30;8.89
29.50;30;8.90
29.50;30;8.92
29.50;30;8.94
29.50;30;8.95
29.50;30;8.97
29.50;30;8.98
29.50;30;9.00
29.50;30;9.01
29.50;30;9.03
29.50;30;9.04
29.50;30;9.06
29.50;30;9.07
29.50;30;9.09
29.50;30;9.11
29.50;30;9.12
29.50;30;9.14
29.50;30;9.15
29.50;30;9.17
29.50;30;9.18
29.50;30;9.20
29.50;30;9.22
29.50;30;9.23
29.50;30;9.25
29.50;30;9.26
29.50;30;9.28
29.50;30;9.29
29.50;30;9.31
29.50;30;9.32
29.50;30;9.34
29.50;30;9.35
29.50;30;9.37
29.50;30;9.39
29.50;30;9.40
29.50;30;9.42
29.50;30;9.43
29.50;30;9.45
29.50;30;9.47
29.50;30;9.48
29.50;30;9.50
29.50;30;9.51
29.50;30;9.53
29.50;30;9.54
29.50;30;9.56
29.50;30;9.57
29.50;30;9.59
29.50;30;9.60
29.50;30;9.62
29.50;30;9.64
29.50;30;9.65
29.50;30;9.67
29.50;30;9.68
29.50;30;9.70
29.50;30;9.72
29.50;30;9.73
29.50;30;9.75
29.50;30;9.76
29.50;30;9.78
29.50;30;9.79
29.50;30;9.81
29.50;30;9.82
29.50;30;9.84
29.50;30;9.85
29.50;30;9.87
29.50;30;9.89
29.50;30;9.90
29.50;30;9.92
29.50;30;9.93
29.50;30;9.95
29.50;30;9.97
29.50;30;9.98
29.50;30;10.00
29.50;30;10.01
29.50;30;10.03
29.50;30;10.05
29.50;30;10.06
29.50;30;10.08
29.50;30;10.10
29.50;30;10.11
29.50;30;10.13
29.50;30;10.14
29.50;30;10.16
29.50;30;10.18
29.50;30;10.19
29.50;30;10.21
29.50;30;10.23
