temp;pwm;time(s)
29.80;8;441.00
29.80;8;442.03
29.80;8;443.00
29.80;8;444.03
29.80;8;445.00
29.80;8;446.03
29.80;8;447.00
29.80;8;448.03
29.80;8;449.00
29.80;8;450.03
29.80;8;451.00
29.80;8;452.03
29.80;8;453.00
29.80;8;454.03
29.80;8;455.00
29.80;8;456.03
29.80;8;457.00
29.80;8;458.03
29.80;8;459.00
29.80;8;460.03
29.80;8;461.00
29.80;8;462.03
29.80;8;463.00
29.80;8;464.03
29.80;8;465.00
29.80;8;466.03
29.80;8;467.00
29.80;8;468.03
29.80;8;469.00
29.80;8;470.03
29.80;8;471.00
29.80;8;472.03
29.80;8;473.00
29.80;8;474.03
29.80;8;475.00
29.80;8;476.03
29.80;8;477.00
29.80;8;478.03
29.80;8;479.00
29.80;9;480.03
29.80;9;481.00
29.80;9;482.03
29.80;9;483.00
29.80;9;484.03
29.80;9;485.00
29.80;9;486.03
29.80;9;487.00
29.80;9;488.03
29.80;9;489.00
29.80;9;490.03
29.80;9;491.00
29.80;9;492.03
29.80;9;493.00
29.80;9;494.03
29.80;9;495.00
29.80;9;496.03
29.80;9;497.00
29.80;9;498.03
29.80;9;499.00
29.80;9;500.04
29.80;9;501.00
29.80;9;502.04
29.80;9;503.00
29.80;9;504.04
29.80;9;505.00
29.80;9;506.04
29.80;9;507.00
29.80;9;508.04
29.80;9;509.00
29.80;9;510.04
29.80;9;511.00
29.80;9;512.04
29.80;9;513.00
29.80;9;514.04
29.80;9;515.00
29.80;9;516.04
29.80;9;517.00
29.80;9;518.04
29.80;9;519.00
29.80;9;520.04
29.80;9;521.00
29.80;9;522.04
29.80;9;523.00
29.80;9;524.04
29.80;9;525.00
29.80;9;526.04
29.80;9;527.00
29.80;9;528.04
29.90;9;529.00
29.80;9;530.04
29.90;9;531.00
29.90;9;532.04
29.90;9;533.00
29.90;9;534.04
29.90;9;535.00
29.90;9;536.04
29.90;9;537.00
29.90;9;538.04
29.90;9;539.00
29.90;10;540.04
29.90;10;541.00
29.90;10;542.04
29.90;10;543.00
29.90;10;544.04
29.90;10;545.00
29.90;10;546.04
29.90;10;547.00
29.90;10;548.04
29.90;10;549.00
29.90;10;550.04
29.90;10;551.00
29.90;10;552.04
29.90;10;553.00
29.90;10;554.04
29.90;10;555.00
29.90;10;556.04
29.90;10;557.00
29.90;10;558.04
29.90;10;559.00
29.80;10;560.04
29.90;10;561.00
29.90;10;562.04
29.90;10;563.00
29.90;10;564.04
29.80;10;565.00
29.90;10;566.04
29.90;10;567.00
29.90;10;568.04
29.90;10;569.00
29.90;10;570.05
29.80;10;571.00
29.90;10;572.05
29.90;10;573.00
29.90;10;574.05
29.80;10;575.00
29.90;10;576.05
29.90;10;577.00
29.80;10;578.05
29.80;10;579.00
29.90;10;580.05
29.90;10;581.00
29.80;10;582.05
29.90;10;583.00
29.80;10;584.05
29.80;10;585.00
29.80;10;586.05
29.80;10;587.00
29.80;10;588.05
29.80;10;589.00
29.90;10;590.05
29.90;10;591.00
29.80;10;592.05
29.80;10;593.00
29.80;10;594.05
29.80;10;595.00
29.80;10;596.05
29.80;10;597.00
29.90;10;598.05
29.90;10;599.00
29.80;11;600.05
29.80;11;601.00
29.80;11;602.05
29.80;11;603.00
29.80;11;604.05
29.90;11;605.00
29.80;11;606.05
29.80;11;607.00
29.90;11;608.05
29.80;11;609.00
29.80;11;610.05
29.80;11;611.00
29.80;11;612.05
29.80;11;613.00
29.90;11;614.05
29.80;11;615.00
29.90;11;616.05
29.80;11;617.00
29.80;11;618.05
29.80;11;619.00
29.80;11;620.05
29.80;11;621.00
29.80;11;622.05
29.80;11;623.00
29.90;11;624.05
29.90;11;625.00
29.80;11;626.05
29.90;11;627.00
29.90;11;628.05
29.90;11;629.00
29.90;11;630.05
29.90;11;631.00
29.90;11;632.05
29.90;11;633.00
29.90;11;634.05
29.90;11;635.00
29.90;11;636.05
29.90;11;637.00
29.90;11;638.05
29.90;11;639.00
29.90;11;640.05
29.90;11;641.00
29.90;11;642.05
29.90;11;643.00
29.90;11;644.05
29.90;11;645.00
29.90;11;646.05
29.90;11;647.00
29.90;11;648.06
29.90;11;649.00
29.90;11;650.06
29.90;11;651.00
29.90;11;652.06
29.90;11;653.00
29.90;11;654.06
29.90;11;655.00
29.90;11;656.06
30.00;11;657.00
29.90;11;658.06
30.00;11;659.00
30.00;12;660.06
30.00;12;661.00
30.00;12;662.06
30.00;12;663.00
30.00;12;664.06
30.00;12;665.00
30.00;12;666.06
30.00;12;667.00
30.00;12;668.06
30.00;12;669.00
30.00;12;670.06
30.00;12;671.00
30.00;12;672.06
30.00;12;673.00
30.00;12;674.06
30.00;12;675.00
30.00;12;676.06
30.00;12;677.00
30.00;12;678.06
30.00;12;679.00
30.00;12;680.06
30.00;12;681.00
30.00;12;682.06
30.00;12;683.00
30.10;12;684.06
30.00;12;685.00
30.00;12;686.06
30.00;12;687.00
30.00;12;688.06
30.10;12;689.00
30.10;12;690.06
30.10;12;691.00
30.10;12;692.06
30.00;12;693.00
30.10;12;694.06
30.10;12;695.00
30.10;12;696.06
30.10;12;697.00
30.10;12;698.06
30.10;12;699.00
30.00;12;700.06
30.10;12;701.00
30.10;12;702.06
30.10;12;703.00
30.10;12;704.06
30.00;12;705.00
30.10;12;706.06
30.10;12;707.00
30.10;12;708.06
30.10;12;709.00
30.10;12;710.07
30.10;12;711.00
30.10;12;712.07
30.10;12;713.00
30.10;12;714.07
30.10;12;715.00
30.10;12;716.07
30.10;12;717.00
30.10;12;718.07
30.10;12;719.00
30.10;13;720.07
30.10;13;721.00
30.10;13;722.07
30.10;13;723.00
30.10;13;724.07
30.10;13;725.00
30.10;13;726.07
30.10;13;727.00
30.10;13;728.07
30.10;13;729.00
30.10;13;730.07
30.00;13;731.00
30.10;13;732.07
30.00;13;733.00
30.10;13;734.07
30.10;13;735.00
30.10;13;736.07
30.10;13;737.00
30.10;13;738.07
30.10;13;739.00
30.10;13;740.07
30.10;13;741.00
30.00;13;742.07
30.10;13;743.00
30.00;13;744.07
30.00;13;745.00
30.00;13;746.07
30.00;13;747.00
30.00;13;748.07
30.00;13;749.00
30.00;13;750.07
30.00;13;751.00
30.00;13;752.07
30.00;13;753.00
30.00;13;754.07
30.00;13;755.00
30.00;13;756.07
30.00;13;757.00
30.00;13;758.07
30.00;13;759.00
30.00;13;760.07
30.00;13;761.00
30.00;13;762.07
30.00;13;763.00
30.00;13;764.07
30.00;13;765.00
30.00;13;766.07
30.00;13;767.00
30.00;13;768.07
30.00;13;769.00
30.00;13;770.07
30.00;13;771.00
30.00;13;772.07
30.00;13;773.00
30.00;13;774.08
29.90;13;775.00
29.90;13;776.08
29.90;13;777.00
29.90;13;778.08
29.90;13;779.00
29.90;14;780.08
29.90;14;781.00
29.90;14;782.08
29.90;14;783.00
29.90;14;784.08
29.90;14;785.00
29.90;14;786.08
29.90;14;787.00
29.90;14;788.08
29.90;14;789.00
29.90;14;790.08
29.90;14;791.00
29.90;14;792.08
29.90;14;793.00
29.90;14;794.08
29.90;14;795.00
29.90;14;796.08
29.90;14;797.00
29.90;14;798.08
29.90;14;799.00
29.90;14;800.08
29.90;14;801.00
29.80;14;802.08
29.90;14;803.00
29.80;14;804.08
29.80;14;805.00
29.80;14;806.08
29.80;14;807.00
29.80;14;808.08
29.80;14;809.00
29.80;14;810.08
29.80;14;811.00
29.80;14;812.08
29.80;14;813.00
29.80;14;814.08
29.80;14;815.00
29.80;14;816.08
29.80;14;817.00
29.80;14;818.08
29.80;14;819.00
29.80;14;820.08
29.80;14;821.00
29.80;14;822.08
29.80;14;823.00
29.80;14;824.08
29.80;14;825.00
29.80;14;826.08
29.80;14;827.00
29.80;14;828.08
29.80;14;829.00
29.80;14;830.08
29.80;14;831.00
29.80;14;832.08
29.80;14;833.00
29.80;14;834.08
29.80;14;835.00
29.80;14;836.08
29.80;14;837.00
29.80;14;838.08
29.80;14;839.00
29.80;15;840.09
29.80;15;841.00
29.80;15;842.09
29.80;15;843.00
29.80;15;844.09
29.80;15;845.00
29.80;15;846.09
29.80;15;847.00
29.80;15;848.09
29.80;15;849.00
29.80;15;850.09
29.80;15;851.00
29.80;15;852.09
29.80;15;853.00
29.80;15;854.09
29.80;15;855.00
29.80;15;856.09
29.80;15;857.00
29.80;15;858.09
29.80;15;859.00
29.80;15;860.09
29.80;15;861.00
29.80;15;862.09
29.80;15;863.00
29.80;15;864.09
29.80;15;865.00
29.80;15;866.09
29.80;15;867.00
29.80;15;868.09
29.80;15;869.00
29.80;15;870.09
29.80;15;871.00
29.80;15;872.09
29.80;15;873.00
29.80;15;874.09
29.80;15;875.00
29.80;15;876.09
29.80;15;877.00
29.80;15;878.09
29.80;15;879.00
29.80;15;880.09
29.80;15;881.00
29.80;15;882.09
29.80;15;883.00
29.80;15;884.09
29.80;15;885.00
29.80;15;886.09
29.80;15;887.00
29.80;15;888.09
29.80;15;889.00
29.80;15;890.09
29.80;15;891.00
29.90;15;892.09
29.80;15;893.00
29.90;15;894.09
29.80;15;895.00
29.80;15;896.09
29.80;15;897.00
29.80;15;898.09
29.80;15;899.00
29.80;16;900.10
29.80;16;901.00
29.80;16;902.10
29.80;16;903.00
29.90;16;904.10
29.90;16;905.00
29.80;16;906.10
29.80;16;907.00
29.80;16;908.10
29.90;16;909.00
29.90;16;910.10
29.80;16;911.00
29.80;16;912.10
29.90;16;913.00
29.80;16;914.10
29.90;16;915.00
29.80;16;916.10
29.90;16;917.00
29.80;16;918.10
29.80;16;919.00
29.80;16;920.10
29.80;16;921.00
29.80;16;922.10
29.90;16;923.00
29.80;16;924.10
29.80;16;925.00
29.80;16;926.10
29.80;16;927.00
29.80;16;928.10
29.80;16;929.00
29.80;16;930.10
29.80;16;931.00
29.80;16;932.10
29.80;16;933.00
29.80;16;934.10
29.80;16;935.00
29.80;16;936.10
29.80;16;937.00
29.80;16;938.10
29.80;16;939.00
29.90;16;940.10
29.80;16;941.00
29.80;16;942.10
29.80;16;943.00
29.80;16;944.10
29.80;16;945.00
29.80;16;946.10
29.80;16;947.00
29.80;16;948.10
29.80;16;949.00
29.80;16;950.10
29.80;16;951.00
29.80;16;952.10
29.80;16;953.00
29.80;16;954.10
29.80;16;955.00
29.80;16;956.10
29.80;16;957.00
29.80;16;958.10
29.80;16;959.00
29.80;17;960.10
29.80;17;961.00
29.80;17;962.10
29.80;17;963.00
29.80;17;964.10
29.80;17;965.00
29.80;17;966.11
29.80;17;967.00
29.80;17;968.11
29.80;17;969.00
29.80;17;970.11
29.80;17;971.00
29.80;17;972.11
29.80;17;973.00
29.80;17;974.11
29.70;17;975.00
29.80;17;976.11
29.80;17;977.00
29.70;17;978.11
29.80;17;979.00
29.70;17;980.11
29.80;17;981.00
29.80;17;982.11
29.70;17;983.00
29.80;17;984.11
29.70;17;985.00
29.70;17;986.11
29.80;17;987.00
29.70;17;988.11
29.70;17;989.00
29.70;17;990.11
29.70;17;991.00
29.70;17;992.11
29.70;17;993.00
29.70;17;994.11
29.70;17;995.00
29.70;17;996.11
29.70;17;997.00
29.70;17;998.11
29.70;17;999.00
29.70;17;1000.11
29.70;17;1001.00
29.70;17;1002.11
29.70;17;1003.00
29.70;17;1004.11
29.70;17;1005.00
29.70;17;1006.11
29.70;17;1007.00
29.70;17;1008.11
29.70;17;1009.00
29.70;17;1010.11
29.70;17;1011.00
29.70;17;1012.11
29.70;17;1013.00
29.70;17;1014.11
29.70;17;1015.00
29.70;17;1016.11
29.70;17;1017.00
29.70;17;1018.11
29.70;17;1019.00
29.70;18;1020.11
29.70;18;1021.00
29.70;18;1022.11
29.70;18;1023.00
29.70;18;1024.11
29.70;18;1025.00
29.70;18;1026.11
29.70;18;1027.00
29.70;18;1028.11
29.70;18;1029.00
29.70;18;1030.11
29.70;18;1031.00
29.70;18;1032.11
29.70;18;1033.00
29.70;18;1034.11
29.70;18;1035.00
29.70;18;1036.11
29.70;18;1037.00
29.70;18;1038.11
29.70;18;1039.00
29.70;18;1040.11
29.70;18;1041.00
29.70;18;1042.11
29.70;18;1043.00
29.70;18;1044.11
29.70;18;1045.00
29.70;18;1046.11
29.70;18;1047.00
29.70;18;1048.12
29.70;18;1049.00
29.70;18;1050.12
29.70;18;1051.00
29.70;18;1052.12
29.70;18;1053.00
29.70;18;1054.12
29.70;18;1055.00
29.70;18;1056.12
29.70;18;1057.00
29.70;18;1058.12
29.70;18;1059.00
29.70;18;1060.12
29.70;18;1061.00
29.70;18;1062.12
29.70;18;1063.00
29.70;18;1064.12
29.70;18;1065.00
29.70;18;1066.12
29.70;18;1067.00
29.70;18;1068.12
29.70;18;1069.00
29.70;18;1070.12
29.70;18;1071.00
29.70;18;1072.12
29.70;18;1073.00
29.70;18;1074.12
29.70;18;1075.00
29.70;18;1076.12
29.70;18;1077.00
29.70;18;1078.12
29.70;18;1079.00
29.70;19;1080.12
29.70;19;1081.00
29.70;19;1082.12
29.70;19;1083.00
29.70;19;1084.12
29.70;19;1085.00
29.70;19;1086.12
29.70;19;1087.00
29.70;19;1088.12
29.70;19;1089.00
29.70;19;1090.12
29.70;19;1091.00
29.70;19;1092.12
29.70;19;1093.00
29.70;19;1094.12
29.70;19;1095.00
29.70;19;1096.12
29.70;19;1097.00
29.70;19;1098.12
29.70;19;1099.00
29.70;19;1100.12
29.70;19;1101.00
29.70;19;1102.12
29.70;19;1103.00
29.70;19;1104.12
29.70;19;1105.00
29.70;19;1106.12
29.70;19;1107.00
29.70;19;1108.12
29.70;19;1109.00
29.70;19;1110.13
29.70;19;1111.00
29.70;19;1112.13
29.70;19;1113.00
29.70;19;1114.13
29.70;19;1115.00
29.70;19;1116.13
29.80;19;1117.00
29.70;19;1118.13
29.70;19;1119.00
29.80;19;1120.13
29.80;19;1121.00
29.80;19;1122.13
29.80;19;1123.00
29.80;19;1124.13
29.80;19;1125.00
29.80;19;1126.13
29.80;19;1127.00
29.80;19;1128.13
29.80;19;1129.00
29.80;19;1130.13
29.80;19;1131.00
29.80;19;1132.13
29.80;19;1133.00
29.80;19;1134.13
29.80;19;1135.00
29.80;19;1136.13
29.80;19;1137.00
29.80;19;1138.13
29.80;19;1139.00
29.80;20;1140.13
29.80;20;1141.00
29.90;20;1142.13
29.80;20;1143.00
29.80;20;1144.13
29.80;20;1145.00
29.80;20;1146.13
29.80;20;1147.00
29.80;20;1148.13
29.80;20;1149.00
29.80;20;1150.13
29.90;20;1151.00
29.90;20;1152.13
29.90;20;1153.00
29.90;20;1154.13
29.90;20;1155.00
29.90;20;1156.13
29.90;20;1157.00
29.90;20;1158.13
29.90;20;1159.00
29.90;20;1160.13
29.90;20;1161.00
29.90;20;1162.13
29.90;20;1163.00
29.90;20;1164.13
29.90;20;1165.00
29.90;20;1166.13
29.90;20;1167.00
29.90;20;1168.13
29.90;20;1169.00
29.90;20;1170.13
30.00;20;1171.00
29.90;20;1172.13
29.90;20;1173.00
29.90;20;1174.13
30.00;20;1175.00
30.00;20;1176.14
30.00;20;1177.00
30.00;20;1178.14
30.00;20;1179.00
30.00;20;1180.14
30.00;20;1181.00
30.00;20;1182.14
30.00;20;1183.00
30.00;20;1184.14
30.00;20;1185.00
30.00;20;1186.14
30.00;20;1187.00
30.00;20;1188.14
30.00;20;1189.00
30.00;20;1190.14
30.00;20;1191.00
30.00;20;1192.14
30.00;20;1193.00
30.00;20;1194.14
30.00;20;1195.00
30.00;20;1196.14
30.10;20;1197.00
30.00;20;1198.14
30.00;20;1199.00
30.10;21;1200.14
30.10;21;1201.00
30.00;21;1202.14
30.00;21;1203.00
30.10;21;1204.14
30.10;21;1205.00
30.10;21;1206.14
30.10;21;1207.00
30.10;21;1208.14
30.10;21;1209.00
30.10;21;1210.14
30.10;21;1211.00
30.10;21;1212.14
30.10;21;1213.00
30.10;21;1214.14
30.10;21;1215.00
30.10;21;1216.14
30.10;21;1217.00
30.10;21;1218.14
30.10;21;1219.00
30.10;21;1220.14
30.10;21;1221.00
30.10;21;1222.14
30.10;21;1223.00
30.10;21;1224.14
30.10;21;1225.00
30.10;21;1226.14
30.10;21;1227.00
30.10;21;1228.14
30.10;21;1229.00
30.10;21;1230.14
30.10;21;1231.00
30.10;21;1232.14
30.10;21;1233.00
30.10;21;1234.14
30.10;21;1235.00
30.10;21;1236.14
30.10;21;1237.00
30.10;21;1238.14
30.10;21;1239.00
30.10;21;1240.14
30.10;21;1241.00
30.10;21;1242.14
30.10;21;1243.00
30.10;21;1244.14
30.10;21;1245.00
30.10;21;1246.14
30.10;21;1247.00
30.10;21;1248.14
30.10;21;1249.00
30.10;21;1250.15
30.10;21;1251.00
30.10;21;1252.15
30.10;21;1253.00
30.10;21;1254.15
30.10;21;1255.00
30.10;21;1256.15
30.10;21;1257.00
30.10;21;1258.15
30.10;21;1259.00
30.10;22;1260.15
30.10;22;1261.00
30.10;22;1262.15
30.10;22;1263.00
30.10;22;1264.15
30.10;22;1265.00
30.10;22;1266.15
30.10;22;1267.00
30.10;22;1268.15
30.10;22;1269.00
30.10;22;1270.15
30.10;22;1271.00
30.10;22;1272.15
30.10;22;1273.00
30.10;22;1274.15
30.10;22;1275.00
30.10;22;1276.15
30.10;22;1277.00
30.10;22;1278.15
30.10;22;1279.00
30.10;22;1280.15
30.10;22;1281.00
30.10;22;1282.15
30.10;22;1283.00
30.10;22;1284.15
30.10;22;1285.00
30.10;22;1286.15
30.10;22;1287.00
30.10;22;1288.15
30.10;22;1289.00
30.10;22;1290.15
30.20;22;1291.00
30.10;22;1292.15
30.10;22;1293.00
30.10;22;1294.15
30.10;22;1295.00
30.10;22;1296.15
30.10;22;1297.00
30.10;22;1298.15
30.20;22;1299.00
30.10;22;1300.15
30.10;22;1301.00
30.10;22;1302.15
30.10;22;1303.00
30.10;22;1304.15
30.20;22;1305.00
30.20;22;1306.15
30.10;22;1307.00
30.20;22;1308.15
30.20;22;1309.00
30.20;22;1310.16
30.20;22;1311.00
30.20;22;1312.16
30.20;22;1313.00
30.20;22;1314.16
30.20;22;1315.00
30.20;22;1316.16
30.20;22;1317.00
30.20;22;1318.16
30.20;22;1319.00
30.20;23;1320.16
30.20;23;1321.00
30.20;23;1322.16
30.20;23;1323.00
30.20;23;1324.16
30.20;23;1325.00
30.20;23;1326.16
30.20;23;1327.00
30.20;23;1328.16
30.20;23;1329.00
30.20;23;1330.16
30.20;23;1331.00
30.20;23;1332.16
30.20;23;1333.00
30.20;23;1334.16
30.20;23;1335.00
30.20;23;1336.16
30.20;23;1337.00
30.20;23;1338.16
30.20;23;1339.00
30.20;23;1340.16
30.20;23;1341.00
30.20;23;1342.16
30.20;23;1343.00
30.20;23;1344.16
30.20;23;1345.00
30.20;23;1346.16
30.20;23;1347.00
30.20;23;1348.16
30.20;23;1349.00
30.20;23;1350.16
30.20;23;1351.00
30.20;23;1352.16
30.20;23;1353.00
30.20;23;1354.16
30.20;23;1355.00
30.20;23;1356.16
30.20;23;1357.00
30.30;23;1358.16
30.20;23;1359.00
30.20;23;1360.16
30.20;23;1361.00
30.30;23;1362.16
30.30;23;1363.00
30.20;23;1364.16
30.20;23;1365.00
30.20;23;1366.16
30.30;23;1367.00
30.30;23;1368.16
30.20;23;1369.00
30.20;23;1370.16
30.20;23;1371.00
30.20;23;1372.16
30.20;23;1373.00
30.20;23;1374.16
30.20;23;1375.00
30.20;23;1376.16
30.30;23;1377.00
30.30;23;1378.17
30.20;23;1379.00
30.30;24;1380.17
30.30;24;1381.00
30.30;24;1382.17
30.30;24;1383.00
30.30;24;1384.17
30.30;24;1385.00
30.20;24;1386.17
30.30;24;1387.00
30.20;24;1388.17
30.20;24;1389.00
30.30;24;1390.17
30.30;24;1391.00
30.20;24;1392.17
30.30;24;1393.00
30.30;24;1394.17
30.20;24;1395.00
30.30;24;1396.17
30.30;24;1397.00
30.30;24;1398.17
30.30;24;1399.00
30.20;24;1400.17
30.30;24;1401.00
30.30;24;1402.17
30.30;24;1403.00
30.30;24;1404.17
30.30;24;1405.00
30.30;24;1406.17
30.30;24;1407.00
30.30;24;1408.17
30.20;24;1409.00
30.30;24;1410.17
30.30;24;1411.00
30.20;24;1412.17
30.20;24;1413.00
30.30;24;1414.17
30.30;24;1415.00
30.20;24;1416.17
30.20;24;1417.00
30.30;24;1418.17
30.20;24;1419.00
30.20;24;1420.17
30.20;24;1421.00
30.20;24;1422.17
30.20;24;1423.00
30.20;24;1424.17
30.20;24;1425.00
30.20;24;1426.17
30.20;24;1427.00
30.20;24;1428.17
30.20;24;1429.00
30.20;24;1430.17
30.20;24;1431.00
30.20;24;1432.17
30.20;24;1433.00
30.20;24;1434.17
30.20;24;1435.00
30.20;24;1436.17
30.20;24;1437.00
30.20;24;1438.17
30.20;24;1439.00
30.20;25;1440.17
30.30;25;1441.00
30.20;25;1442.17
30.20;25;1443.00
30.20;25;1444.17
30.20;25;1445.00
30.20;25;1446.17
30.20;25;1447.00
30.20;25;1448.18
30.20;25;1449.00
30.20;25;1450.18
30.20;25;1451.00
30.20;25;1452.18
30.20;25;1453.00
30.20;25;1454.18
30.20;25;1455.00
30.20;25;1456.18
30.20;25;1457.00
30.20;25;1458.18
30.20;25;1459.00
30.20;25;1460.18
30.20;25;1461.00
30.20;25;1462.18
30.20;25;1463.00
30.20;25;1464.18
30.20;25;1465.00
30.20;25;1466.18
30.20;25;1467.00
30.20;25;1468.18
30.20;25;1469.00
30.20;25;1470.18
30.20;25;1471.00
30.20;25;1472.18
30.20;25;1473.00
30.20;25;1474.18
30.20;25;1475.00
30.20;25;1476.18
30.20;25;1477.00
30.20;25;1478.18
30.20;25;1479.00
30.20;25;1480.18
30.20;25;1481.00
30.20;25;1482.18
30.20;25;1483.00
30.20;25;1484.18
30.20;25;1485.00
30.20;25;1486.18
30.20;25;1487.00
30.20;25;1488.18
30.20;25;1489.00
30.20;25;1490.18
30.20;25;1491.00
30.20;25;1492.18
30.20;25;1493.00
30.20;25;1494.18
30.20;25;1495.00
30.20;25;1496.18
30.20;25;1497.00
30.20;25;1498.18
30.20;25;1499.00
30.20;26;1500.18
30.20;26;1501.00
30.20;26;1502.18
30.20;26;1503.00
30.20;26;1504.18
30.20;26;1505.00
30.20;26;1506.18
30.20;26;1507.00
30.20;26;1508.18
30.20;26;1509.00
30.20;26;1510.18
30.20;26;1511.00
30.20;26;1512.19
30.20;26;1513.00
30.20;26;1514.19
30.20;26;1515.00
30.20;26;1516.19
30.20;26;1517.00
30.20;26;1518.19
30.20;26;1519.00
30.20;26;1520.19
30.20;26;1521.00
30.20;26;1522.19
30.20;26;1523.00
30.20;26;1524.19
30.20;26;1525.00
30.20;26;1526.19
30.20;26;1527.00
30.20;26;1528.19
30.20;26;1529.00
30.20;26;1530.19
30.20;26;1531.00
30.20;26;1532.19
30.20;26;1533.00
30.20;26;1534.19
30.20;26;1535.00
30.20;26;1536.19
30.20;26;1537.00
30.20;26;1538.19
30.20;26;1539.00
30.10;26;1540.19
30.20;26;1541.00
30.10;26;1542.19
30.10;26;1543.00
30.20;26;1544.19
30.20;26;1545.00
30.20;26;1546.19
30.10;26;1547.00
30.10;26;1548.19
30.10;26;1549.00
30.20;26;1550.19
30.10;26;1551.00
30.20;26;1552.19
30.10;26;1553.00
30.20;26;1554.19
30.10;26;1555.00
30.10;26;1556.19
30.10;26;1557.00
30.10;26;1558.19
30.20;26;1559.00
30.10;27;1560.19
30.10;27;1561.00
30.10;27;1562.19
30.10;27;1563.00
30.10;27;1564.19
30.10;27;1565.00
30.10;27;1566.19
30.10;27;1567.00
30.10;27;1568.19
30.10;27;1569.00
30.10;27;1570.19
30.10;27;1571.00
30.10;27;1572.19
30.10;27;1573.00
30.10;27;1574.19
30.10;27;1575.00
30.10;27;1576.19
30.10;27;1577.00
30.10;27;1578.19
30.10;27;1579.00
30.10;27;1580.19
30.10;27;1581.00
30.10;27;1582.20
30.10;27;1583.00
30.10;27;1584.20
30.10;27;1585.00
30.10;27;1586.20
30.10;27;1587.00
30.10;27;1588.20
30.10;27;1589.00
30.10;27;1590.20
30.10;27;1591.00
30.10;27;1592.20
30.10;27;1593.00
30.10;27;1594.20
30.10;27;1595.00
30.10;27;1596.20
30.10;27;1597.00
30.10;27;1598.20
30.10;27;1599.00
30.10;27;1600.20
30.10;27;1601.00
30.10;27;1602.20
30.10;27;1603.00
30.00;27;1604.20
30.00;27;1605.00
30.00;27;1606.20
30.10;27;1607.00
30.00;27;1608.20
30.00;27;1609.00
30.00;27;1610.20
30.00;27;1611.00
30.00;27;1612.20
30.00;27;1613.00
30.00;27;1614.20
30.00;27;1615.00
30.00;27;1616.20
30.00;27;1617.00
30.00;27;1618.20
30.00;27;1619.00
30.00;28;1620.20
30.00;28;1621.00
30.00;28;1622.20
30.00;28;1623.00
30.00;28;1624.20
30.00;28;1625.00
30.00;28;1626.20
30.00;28;1627.00
30.00;28;1628.20
30.00;28;1629.00
30.00;28;1630.00
30.00;28;1631.00
30.00;28;1632.00
30.00;28;1633.00
