temp;pwm;time(s)
28.10;13;749.00
28.20;13;750.00
28.20;13;751.00
28.20;13;752.00
28.20;13;753.00
28.20;13;754.00
28.20;13;755.00
28.10;13;756.00
28.10;13;757.00
28.20;13;758.00
28.20;13;759.00
28.10;13;760.00
28.10;13;761.00
28.20;13;762.00
28.20;13;763.00
28.20;13;764.00
28.20;13;765.00
28.20;13;766.00
28.20;13;767.00
28.10;13;768.00
28.10;13;769.00
28.20;13;770.00
28.20;13;771.00
28.20;13;772.00
28.20;13;773.00
28.10;13;774.00
28.10;13;775.00
28.10;13;776.00
28.10;13;777.00
28.20;13;778.00
28.20;13;779.00
28.10;14;780.00
28.10;14;781.00
28.10;14;782.00
28.10;14;783.00
28.20;14;784.00
28.20;14;785.00
28.10;14;786.00
28.10;14;787.00
28.10;14;788.00
28.10;14;789.00
28.20;14;790.00
28.20;14;791.00
28.10;14;792.00
28.10;14;793.00
28.10;14;794.00
28.10;14;795.00
28.10;14;796.00
28.10;14;797.00
28.10;14;798.00
28.10;14;799.00
28.10;14;800.00
28.10;14;801.00
28.10;14;802.00
28.10;14;803.00
28.10;14;804.00
28.10;14;805.00
28.10;14;806.00
28.10;14;807.00
28.10;14;808.00
28.10;14;809.00
28.10;14;810.00
28.10;14;811.00
28.10;14;812.00
28.10;14;813.00
28.10;14;814.00
28.10;14;815.00
28.10;14;816.00
28.10;14;817.00
28.10;14;818.00
28.10;14;819.00
28.10;14;820.00
28.10;14;821.00
28.10;14;822.00
28.10;14;823.00
28.10;14;824.00
28.10;14;825.00
28.10;14;826.00
28.10;14;827.00
28.10;14;828.00
28.10;14;829.00
28.10;14;830.00
28.10;14;831.00
28.10;14;832.00
28.10;14;833.00
28.10;14;834.00
28.10;14;835.00
28.10;14;836.00
28.10;14;837.00
28.10;14;838.00
28.10;14;839.00
28.10;15;840.00
28.10;15;841.00
28.10;15;842.00
28.10;15;843.00
28.10;15;844.00
28.10;15;845.00
28.10;15;846.00
28.10;15;847.00
28.10;15;848.00
28.10;15;849.00
28.10;15;850.00
28.10;15;851.00
28.10;15;852.00
28.10;15;853.00
28.10;15;854.00
28.10;15;855.00
28.10;15;856.00
28.10;15;857.00
28.10;15;858.00
28.10;15;859.00
28.00;15;860.00
28.00;15;861.00
28.00;15;862.00
28.00;15;863.00
28.10;15;864.00
28.10;15;865.00
28.10;15;866.00
28.10;15;867.00
28.00;15;868.00
28.00;15;869.00
28.00;15;870.00
28.00;15;871.00
28.00;15;872.00
28.00;15;873.00
28.00;15;874.00
28.00;15;875.00
28.00;15;876.00
28.00;15;877.00
28.00;15;878.00
28.00;15;879.00
28.00;15;880.00
28.00;15;881.00
28.00;15;882.00
28.00;15;883.00
28.00;15;884.00
28.00;15;885.00
28.00;15;886.00
28.00;15;887.00
28.00;15;888.00
28.00;15;889.00
28.00;15;890.00
28.00;15;891.00
28.00;15;892.00
28.00;15;893.00
28.00;15;894.00
28.00;15;895.00
28.00;15;896.00
28.00;15;897.00
28.00;15;898.00
28.00;15;899.00
28.00;16;900.00
28.00;16;901.00
28.00;16;902.00
28.00;16;903.00
28.00;16;904.00
28.00;16;905.00
