temp;pwm;time(s)
19.20;70;318.00
19.10;70;319.13
19.20;70;320.26
19.20;70;321.39
19.20;70;322.00
19.20;70;323.09
19.20;70;324.22
19.20;70;325.35
19.10;70;326.48
19.20;70;327.05
19.20;70;328.18
19.20;70;329.31
19.10;70;330.44
19.20;70;331.01
19.20;70;332.14
19.20;70;333.27
19.10;70;334.40
19.20;70;335.00
19.10;70;336.10
19.20;70;337.23
19.10;70;338.37
19.20;70;339.50
19.20;70;340.06
19.10;70;341.19
19.10;70;342.33
19.10;70;343.46
19.10;70;344.02
19.10;70;345.16
19.10;70;346.29
19.10;70;347.42
19.10;70;348.00
19.10;70;349.12
19.10;70;350.25
19.10;70;351.38
19.10;70;352.00
19.10;70;353.08
19.10;70;354.21
19.10;70;355.34
19.10;70;356.47
19.10;70;357.04
19.10;70;358.17
19.20;70;359.30
19.10;70;360.44
19.10;70;361.00
19.10;70;362.13
19.10;70;363.27
19.10;70;364.40
19.10;70;365.00
19.10;70;366.09
19.10;70;367.23
19.10;70;368.36
19.10;70;369.49
19.10;70;370.05
19.10;70;371.19
19.10;70;372.32
19.10;70;373.45
19.10;70;374.01
19.10;70;375.15
19.10;70;376.28
19.10;70;377.41
19.10;70;378.00
19.10;70;379.11
19.10;70;380.24
19.10;70;381.37
19.10;70;382.50
19.10;70;383.07
19.10;70;384.20
19.10;70;385.33
19.10;70;386.46
19.10;70;387.03
19.20;70;388.16
19.10;70;389.29
19.10;70;390.42
19.10;70;391.00
19.10;70;392.12
19.10;70;393.25
19.10;70;394.39
19.10;70;395.00
19.10;70;396.08
19.10;70;397.21
19.10;70;398.35
19.10;70;399.48
19.10;70;400.04
19.10;70;401.17
19.10;70;402.31
19.10;70;403.44
19.10;70;404.01
19.10;70;405.14
19.10;70;406.27
19.10;70;407.40
19.10;70;408.00
19.10;70;409.10
19.10;70;410.23
19.10;70;411.36
19.10;70;412.49
19.10;70;413.06
19.10;70;414.19
19.10;70;415.32
19.10;70;416.45
19.10;70;417.02
