temp;pwm;time(s)
23.90;70;318.00
23.90;70;319.00
24.00;70;320.00
24.00;70;321.00
24.00;70;322.00
24.00;70;323.00
23.90;70;324.00
23.90;70;325.00
24.00;70;326.00
24.00;70;327.00
23.90;70;328.00
23.90;70;329.00
24.00;70;330.00
24.00;70;331.00
24.00;70;332.00
24.00;70;333.00
23.90;70;334.00
23.90;70;335.00
24.00;70;336.00
24.00;70;337.00
24.00;70;338.00
24.00;70;339.00
23.90;70;340.00
23.90;70;341.00
24.00;70;342.00
24.00;70;343.00
23.90;70;344.00
23.90;70;345.00
24.00;70;346.00
24.00;70;347.00
24.00;70;348.00
24.00;70;349.00
23.90;70;350.00
23.90;70;351.00
24.00;70;352.00
24.00;70;353.00
23.90;70;354.00
23.90;70;355.00
24.00;70;356.00
24.00;70;357.00
23.90;70;358.00
23.90;70;359.00
24.00;70;360.00
24.00;70;361.00
23.90;70;362.00
23.90;70;363.00
24.00;70;364.00
24.00;70;365.00
24.00;70;366.00
24.00;70;367.00
24.00;70;368.00
24.00;70;369.00
23.90;70;370.00
23.90;70;371.00
24.00;70;372.00
24.00;70;373.00
24.00;70;374.00
24.00;70;375.00
23.90;70;376.00
23.90;70;377.00
24.00;70;378.00
24.00;70;379.00
24.00;70;380.00
24.00;70;381.00
23.90;70;382.00
23.90;70;383.00
24.00;70;384.00
24.00;70;385.00
24.00;70;386.00
24.00;70;387.00
23.90;70;388.00
23.90;70;389.00
24.00;70;390.00
24.00;70;391.00
23.90;70;392.00
23.90;70;393.00
24.00;70;394.00
24.00;70;395.00
23.90;70;396.00
23.90;70;397.00
24.00;70;398.00
24.00;70;399.00
23.90;70;400.00
23.90;70;401.00
24.00;70;402.00
24.00;70;403.00
23.90;70;404.00
23.90;70;405.00
24.00;70;406.00
24.00;70;407.00
23.90;70;408.00
23.90;70;409.00
24.00;70;410.00
24.00;70;411.00
23.90;70;412.00
23.90;70;413.00
24.00;70;414.00
24.00;70;415.00
23.90;70;416.00
23.90;70;417.00
23.90;70;418.00
23.90;70;419.00
23.90;70;420.00
23.90;70;421.00
23.90;70;422.00
23.90;70;423.00
23.90;70;424.00
23.90;70;425.00
23.90;70;426.00
23.90;70;427.00
24.00;70;428.00
24.00;70;429.00
23.90;70;430.00
23.90;70;431.00
23.90;70;432.00
23.90;70;433.00
23.90;70;434.00
23.90;70;435.00
24.00;70;436.00
24.00;70;437.00
23.90;70;438.00
23.90;70;439.00
24.00;70;440.00
24.00;70;441.00
23.90;70;442.00
23.90;70;443.00
24.00;70;444.00
24.00;70;445.00
23.90;70;446.00
23.90;70;447.00
24.00;70;448.00
24.00;70;449.00
23.90;70;450.00
23.90;70;451.00
23.90;70;452.00
23.90;70;453.00
24.00;70;454.00
24.00;70;455.00
23.90;70;456.00
23.90;70;457.00
24.00;70;458.00
24.00;70;459.00
23.90;70;460.00
23.90;70;461.00
24.00;70;462.00
24.00;70;463.00
23.90;70;464.00
23.90;70;465.00
24.00;70;466.00
24.00;70;467.00
23.90;70;468.00
23.90;70;469.00
23.90;70;470.00
23.90;70;471.00
23.90;70;472.00
23.90;70;473.00
23.90;70;474.00
23.90;70;475.00
24.00;70;476.00
24.00;70;477.00
23.90;70;478.00
23.90;70;479.00
23.90;70;480.00
23.90;70;481.00
23.90;70;482.00
23.90;70;483.00
23.90;70;484.00
23.90;70;485.00
24.00;70;486.00
24.00;70;487.00
23.90;70;488.00
23.90;70;489.00
24.00;70;490.00
24.00;70;491.00
23.90;70;492.00
23.90;70;493.00
23.90;70;494.00
23.90;70;495.00
24.00;70;496.00
24.00;70;497.00
23.90;70;498.00
23.90;70;499.00
23.90;70;500.00
23.90;70;501.00
23.90;70;502.00
23.90;70;503.00
24.00;70;504.00
24.00;70;505.00
23.90;70;506.00
23.90;70;507.00
24.00;70;508.00
24.00;70;509.00
23.90;70;510.00
23.90;70;511.00
23.90;70;512.00
23.90;70;513.00
23.90;70;514.00
23.90;70;515.00
24.00;70;516.00
24.00;70;517.00
23.90;70;518.00
23.90;70;519.00
24.00;70;520.00
24.00;70;521.00
23.90;70;522.00
23.90;70;523.00
24.00;70;524.00
24.00;70;525.00
23.90;70;526.00
23.90;70;527.00
24.00;70;528.00
24.00;70;529.00
23.90;70;530.00
23.90;70;531.00
23.90;70;532.00
23.90;70;533.00
23.90;70;534.00
23.90;70;535.00
24.00;70;536.00
24.00;70;537.00
23.90;70;538.00
23.90;70;539.00
24.00;70;540.00
24.00;70;541.00
23.90;70;542.00
23.90;70;543.00
24.00;70;544.00
24.00;70;545.00
24.00;70;546.00
24.00;70;547.00
23.90;70;548.00
23.90;70;549.00
24.00;70;550.00
24.00;70;551.00
23.90;70;552.00
23.90;70;553.00
23.90;70;554.00
23.90;70;555.00
24.00;70;556.00
24.00;70;557.00
24.00;70;558.00
24.00;70;559.00
23.90;70;560.00
23.90;70;561.00
24.00;70;562.00
24.00;70;563.00
24.00;70;564.00
24.00;70;565.00
24.00;70;566.00
24.00;70;567.00
24.00;70;568.00
24.00;70;569.00
23.90;70;570.00
23.90;70;571.00
24.00;70;572.00
24.00;70;573.00
23.90;70;574.00
23.90;70;575.00
24.00;70;576.00
24.00;70;577.00
23.90;70;578.00
23.90;70;579.00
24.00;70;580.00
24.00;70;581.00
23.90;70;582.00
23.90;70;583.00
24.00;70;584.00
24.00;70;585.00
24.00;70;586.00
24.00;70;587.00
23.90;70;588.00
23.90;70;589.00
24.00;70;590.00
24.00;70;591.00
23.90;70;592.00
23.90;70;593.00
24.00;70;594.00
24.00;70;595.00
24.00;70;596.00
24.00;70;597.00
23.90;70;598.00
23.90;70;599.00
24.00;70;600.00
24.00;70;601.00
24.00;70;602.00
24.00;70;603.00
23.90;70;604.00
23.90;70;605.00
23.90;70;606.00
23.90;70;607.00
24.00;70;608.00
24.00;70;609.00
23.90;70;610.00
23.90;70;611.00
24.00;70;612.00
24.00;70;613.00
23.90;70;614.00
23.90;70;615.00
24.00;70;616.00
24.00;70;617.00
23.90;70;618.00
23.90;70;619.00
23.90;70;620.00
23.90;70;621.00
24.00;70;622.00
24.00;70;623.00
23.90;70;624.00
23.90;70;625.00
23.90;70;626.00
23.90;70;627.00
24.00;70;628.00
24.00;70;629.00
23.90;70;630.00
23.90;70;631.00
24.00;70;632.00
24.00;70;633.00
23.90;70;634.00
23.90;70;635.00
24.00;70;636.00
24.00;70;637.00
23.90;70;638.00
23.90;70;639.00
23.90;70;640.00
23.90;70;641.00
23.90;70;642.00
23.90;70;643.00
24.00;70;644.00
24.00;70;645.00
23.90;70;646.00
23.90;70;647.00
24.00;70;648.00
24.00;70;649.00
24.00;70;650.00
24.00;70;651.00
23.90;70;652.00
23.90;70;653.00
24.00;70;654.00
24.00;70;655.00
24.00;70;656.00
