temp;pwm;time(s)
32.00;70;1.81
32.00;70;1.82
32.00;70;1.84
32.00;70;1.86
32.00;70;1.87
32.00;70;1.89
32.00;70;1.90
32.00;70;1.92
32.00;70;1.93
32.00;70;1.95
32.00;70;1.96
32.00;70;1.98
32.00;70;2.00
31.90;70;2.01
31.90;70;2.03
31.90;70;2.04
31.90;70;2.06
31.90;70;2.07
31.90;70;2.09
31.90;70;2.10
31.90;70;2.12
31.90;70;2.14
31.90;70;2.15
31.90;70;2.17
31.90;70;2.18
31.90;70;2.20
31.90;70;2.21
31.90;70;2.23
31.90;70;2.25
31.90;70;2.26
31.90;70;2.28
31.90;70;2.29
31.90;70;2.31
31.90;70;2.32
31.90;70;2.34
31.90;70;2.35
31.90;70;2.37
31.90;70;2.39
31.90;70;2.40
31.90;70;2.42
31.90;70;2.43
31.90;70;2.45
31.90;70;2.46
31.90;70;2.48
31.90;70;2.49
31.90;70;2.51
31.90;70;2.53
31.90;70;2.54
31.90;70;2.56
31.90;70;2.57
31.90;70;2.59
31.90;70;2.60
31.90;70;2.62
31.90;70;2.63
31.90;70;2.65
31.90;70;2.67
31.90;70;2.68
31.90;70;2.70
31.90;70;2.71
31.90;70;2.73
31.90;70;2.74
31.90;70;2.76
31.90;70;2.77
31.90;70;2.79
31.90;70;2.81
31.90;70;2.82
31.90;70;2.84
31.90;70;2.85
31.90;70;2.87
31.90;70;2.88
31.90;70;2.90
31.90;70;2.92
31.90;70;2.93
31.90;70;2.95
31.90;70;2.96
31.90;70;2.98
31.90;70;2.99
31.90;70;3.01
31.90;70;3.02
31.90;70;3.04
31.90;70;3.06
31.90;70;3.07
31.90;70;3.09
31.90;70;3.10
31.90;70;3.12
31.90;70;3.13
31.90;70;3.15
31.90;70;3.17
31.90;70;3.18
31.90;70;3.20
31.90;70;3.21
31.90;70;3.23
31.90;70;3.24
31.90;70;3.26
31.90;70;3.27
31.90;70;3.29
31.90;70;3.31
31.90;70;3.32
31.90;70;3.34
31.90;70;3.35
31.90;70;3.37
31.90;70;3.38
31.90;70;3.40
31.90;70;3.41
31.90;70;3.43
31.90;70;3.45
31.90;70;3.46
31.90;70;3.48
31.90;70;3.49
31.90;70;3.51
31.90;70;3.52
31.90;70;3.54
31.90;70;3.56
31.90;70;3.57
31.90;70;3.59
31.90;70;3.60
31.90;70;3.62
31.90;70;3.63
31.90;70;3.65
31.90;70;3.66
31.90;70;3.68
31.90;70;3.70
31.90;70;3.71
31.90;70;3.73
31.90;70;3.74
31.90;70;3.76
31.90;70;3.77
31.90;70;3.79
31.90;70;3.81
31.90;70;3.82
31.90;70;3.83
31.90;70;3.85
31.90;70;3.87
31.90;70;3.88
31.90;70;3.90
31.90;70;3.91
31.90;70;3.93
31.90;70;3.95
31.90;70;3.96
31.90;70;3.98
31.90;70;3.99
31.90;70;4.01
31.90;70;4.02
31.90;70;4.04
31.90;70;4.05
31.90;70;4.07
31.90;70;4.08
31.90;70;4.10
31.90;70;4.12
31.90;70;4.13
31.90;70;4.15
31.90;70;4.16
31.90;70;4.18
31.90;70;4.19
31.90;70;4.21
31.90;70;4.22
31.90;70;4.24
31.90;70;4.26
31.90;70;4.27
31.90;70;4.29
31.90;70;4.30
31.90;70;4.32
31.90;70;4.33
31.90;70;4.35
31.90;70;4.37
31.90;70;4.38
31.90;70;4.40
31.90;70;4.41
31.90;70;4.43
31.90;70;4.44
31.90;70;4.46
31.90;70;4.47
31.90;70;4.49
31.90;70;4.51
31.90;70;4.52
31.90;70;4.54
31.90;70;4.55
31.90;70;4.57
31.90;70;4.58
31.90;70;4.60
31.90;70;4.61
31.90;70;4.63
31.90;70;4.65
31.90;70;4.66
31.90;70;4.68
31.90;70;4.69
31.90;70;4.71
31.90;70;4.72
31.90;70;4.74
31.90;70;4.76
31.90;70;4.77
31.90;70;4.79
31.90;70;4.80
31.90;70;4.82
31.90;70;4.83
31.90;70;4.85
31.90;70;4.86
31.90;70;4.88
31.90;70;4.90
31.90;70;4.91
31.90;70;4.93
31.90;70;4.94
31.90;70;4.96
31.90;70;4.97
31.90;70;4.99
31.90;70;5.01
31.90;70;5.02
31.90;70;5.04
31.90;70;5.05
31.90;70;5.07
31.90;70;5.08
31.90;70;5.10
31.90;70;5.11
31.90;70;5.13
31.90;70;5.15
31.90;70;5.16
31.90;70;5.18
31.90;70;5.19
31.90;70;5.21
31.90;70;5.22
31.90;70;5.24
31.90;70;5.26
31.90;70;5.27
31.90;70;5.28
31.90;70;5.30
31.90;70;5.32
31.90;70;5.33
31.90;70;5.35
31.90;70;5.36
31.90;70;5.38
31.90;70;5.39
31.90;70;5.41
31.90;70;5.43
31.90;70;5.44
31.90;70;5.46
31.90;70;5.47
31.90;70;5.49
31.90;70;5.50
31.90;70;5.52
31.90;70;5.53
31.90;70;5.55
31.90;70;5.57
31.90;70;5.58
31.90;70;5.60
31.90;70;5.61
31.90;70;5.63
31.90;70;5.64
31.90;70;5.66
31.90;70;5.68
31.90;70;5.69
31.90;70;5.71
31.90;70;5.72
31.90;70;5.74
31.90;70;5.75
31.90;70;5.77
31.90;70;5.78
31.90;70;5.80
31.90;70;5.82
31.90;70;5.83
31.90;70;5.85
31.90;70;5.86
31.90;70;5.88
31.90;70;5.89
31.90;70;5.91
31.90;70;5.93
31.90;70;5.94
31.90;70;5.96
31.90;70;5.97
31.90;70;5.99
31.90;70;6.00
31.90;70;6.02
31.80;70;6.03
31.80;70;6.05
31.80;70;6.06
31.80;70;6.08
31.80;70;6.10
31.80;70;6.11
31.80;70;6.13
31.80;70;6.14
31.80;70;6.16
31.80;70;6.17
31.80;70;6.19
31.80;70;6.21
31.80;70;6.22
31.80;70;6.24
31.80;70;6.25
31.80;70;6.27
31.80;70;6.28
31.80;70;6.30
31.80;70;6.31
31.80;70;6.33
31.80;70;6.34
31.80;70;6.36
31.80;70;6.38
31.80;70;6.39
31.80;70;6.41
31.80;70;6.42
31.80;70;6.44
31.80;70;6.46
31.80;70;6.47
31.80;70;6.49
31.80;70;6.50
31.80;70;6.52
31.80;70;6.53
31.80;70;6.55
31.80;70;6.56
31.80;70;6.58
31.80;70;6.59
31.80;70;6.61
31.80;70;6.63
31.80;70;6.64
31.80;70;6.66
31.80;70;6.67
31.80;70;6.69
31.80;70;6.71
31.80;70;6.72
31.80;70;6.73
31.80;70;6.75
31.80;70;6.77
31.80;70;6.78
31.80;70;6.80
31.80;70;6.81
31.80;70;6.83
31.80;70;6.84
31.80;70;6.86
31.80;70;6.88
31.80;70;6.89
31.80;70;6.91
31.80;70;6.92
31.80;70;6.94
31.80;70;6.95
31.80;70;6.97
31.80;70;6.98
31.80;70;7.00
31.80;70;7.02
31.80;70;7.03
31.80;70;7.05
31.80;70;7.06
31.80;70;7.08
31.80;70;7.09
31.80;70;7.11
31.80;70;7.13
31.80;70;7.14
31.80;70;7.16
31.80;70;7.17
31.80;70;7.19
31.80;70;7.20
31.80;70;7.22
31.80;70;7.23
31.80;70;7.25
31.80;70;7.27
31.80;70;7.28
31.80;70;7.30
31.80;70;7.31
31.80;70;7.33
31.80;70;7.34
31.80;70;7.36
31.80;70;7.38
31.80;70;7.39
31.80;70;7.41
31.80;70;7.42
31.80;70;7.44
31.80;70;7.45
31.80;70;7.47
31.80;70;7.48
31.80;70;7.50
31.80;70;7.52
31.80;70;7.53
31.80;70;7.55
31.80;70;7.56
31.80;70;7.58
31.80;70;7.59
31.80;70;7.61
31.80;70;7.63
31.80;70;7.64
31.80;70;7.66
31.80;70;7.67
31.80;70;7.69
31.80;70;7.70
31.80;70;7.72
31.80;70;7.73
31.80;70;7.75
31.80;70;7.76
31.80;70;7.78
31.80;70;7.80
31.80;70;7.81
31.80;70;7.83
31.80;70;7.84
31.80;70;7.86
31.80;70;7.87
31.80;70;7.89
31.80;70;7.91
31.80;70;7.92
31.80;70;7.94
31.80;70;7.95
31.80;70;7.97
31.80;70;7.98
31.80;70;8.00
31.80;70;8.01
31.80;70;8.03
31.80;70;8.05
31.80;70;8.06
31.80;70;8.08
31.80;70;8.09
31.80;70;8.11
31.80;70;8.12
31.80;70;8.14
31.80;70;8.15
31.80;70;8.17
31.80;70;8.18
31.80;70;8.20
31.80;70;8.22
31.80;70;8.23
31.80;70;8.25
31.80;70;8.26
31.80;70;8.28
31.80;70;8.30
31.80;70;8.31
31.80;70;8.33
31.80;70;8.34
31.80;70;8.36
31.80;70;8.37
31.80;70;8.39
31.80;70;8.40
31.80;70;8.42
31.80;70;8.43
31.80;70;8.45
31.80;70;8.47
31.80;70;8.48
31.80;70;8.50
31.80;70;8.51
31.80;70;8.53
31.80;70;8.54
31.80;70;8.56
31.80;70;8.57
31.80;70;8.59
31.80;70;8.61
31.80;70;8.62
31.80;70;8.64
31.80;70;8.65
31.80;70;8.67
31.80;70;8.68
31.80;70;8.70
31.80;70;8.72
31.80;70;8.73
31.80;70;8.75
31.80;70;8.76
31.80;70;8.78
31.80;70;8.79
31.80;70;8.81
31.80;70;8.82
31.80;70;8.84
31.80;70;8.86
31.80;70;8.87
31.80;70;8.89
31.80;70;8.90
31.80;70;8.92
31.80;70;8.93
31.80;70;8.95
31.80;70;8.97
31.80;70;8.98
31.80;70;9.00
31.80;70;9.01
31.80;70;9.03
31.80;70;9.04
31.80;70;9.06
31.80;70;9.07
31.80;70;9.09
31.80;70;9.11
31.80;70;9.12
31.80;70;9.14
31.80;70;9.15
31.80;70;9.17
31.80;70;9.18
31.80;70;9.20
31.80;70;9.22
31.80;70;9.23
31.80;70;9.25
31.80;70;9.26
31.80;70;9.28
31.80;70;9.29
31.80;70;9.31
31.80;70;9.32
31.80;70;9.34
31.80;70;9.36
31.80;70;9.37
31.80;70;9.39
31.80;70;9.40
31.80;70;9.42
31.80;70;9.43
31.80;70;9.45
31.80;70;9.46
31.80;70;9.48
31.80;70;9.50
31.80;70;9.51
31.80;70;9.53
31.80;70;9.54
31.80;70;9.56
31.80;70;9.57
31.80;70;9.59
31.80;70;9.60
31.80;70;9.62
31.80;70;9.64
31.80;70;9.65
31.80;70;9.67
31.80;70;9.68
31.80;70;9.70
31.80;70;9.71
31.80;70;9.73
31.80;70;9.75
31.80;70;9.76
31.80;70;9.78
31.80;70;9.79
31.80;70;9.81
31.80;70;9.82
31.80;70;9.84
31.80;70;9.85
31.80;70;9.87
31.80;70;9.89
31.80;70;9.90
31.80;70;9.92
31.80;70;9.93
31.80;70;9.95
31.80;70;9.96
31.80;70;9.98
31.80;70;10.00
31.80;70;10.01
31.80;70;10.03
31.80;70;10.05
31.80;70;10.06
31.80;70;10.08
31.80;70;10.09
31.80;70;10.11
31.80;70;10.13
31.80;70;10.14
31.80;70;10.16
31.80;70;10.18
31.80;70;10.19
31.80;70;10.21
31.80;70;10.23
31.80;70;10.24
31.80;70;10.26
31.80;70;10.28
31.80;70;10.29
31.80;70;10.31
31.80;70;10.33
31.80;70;10.34
31.80;70;10.36
31.80;70;10.38
31.80;70;10.39
31.80;70;10.41
31.80;70;10.43
31.80;70;10.44
31.80;70;10.46
31.80;70;10.48
31.80;70;10.49
31.80;70;10.51
31.80;70;10.53
31.80;70;10.54
31.80;70;10.56
31.80;70;10.57
31.80;70;10.59
31.80;70;10.61
31.80;70;10.63
31.80;70;10.64
31.80;70;10.66
31.80;70;10.68
31.80;70;10.69
31.80;70;10.71
31.80;70;10.73
31.80;70;10.74
31.80;70;10.76
31.80;70;10.77
31.80;70;10.79
31.80;70;10.81
31.80;70;10.82
31.80;70;10.84
31.80;70;10.86
31.80;70;10.88
31.80;70;10.89
31.80;70;10.91
31.80;70;10.93
31.80;70;10.94
31.80;70;10.96
31.80;70;10.97
31.80;70;10.99
31.80;70;11.01
31.80;70;11.02
31.80;70;11.04
31.80;70;11.06
31.80;70;11.07
31.80;70;11.09
31.80;70;11.11
31.80;70;11.13
31.80;70;11.14
31.80;70;11.16
31.80;70;11.17
31.80;70;11.19
31.80;70;11.21
31.80;70;11.22
31.80;70;11.24
31.80;70;11.26
31.80;70;11.27
31.80;70;11.29
31.80;70;11.31
31.80;70;11.32
31.80;70;11.34
31.80;70;11.36
31.80;70;11.37
31.80;70;11.39
31.80;70;11.41
31.80;70;11.42
31.80;70;11.44
31.80;70;11.46
31.80;70;11.47
31.80;70;11.49
31.80;70;11.51
31.80;70;11.52
31.80;70;11.54
31.80;70;11.56
31.80;70;11.57
31.80;70;11.59
31.80;70;11.61
31.80;70;11.62
31.80;70;11.64
31.80;70;11.66
31.80;70;11.67
31.80;70;11.69
31.80;70;11.71
31.80;70;11.72
31.80;70;11.74
31.80;70;11.76
31.80;70;11.77
31.80;70;11.79
31.80;70;11.81
31.80;70;11.82
31.80;70;11.84
31.80;70;11.86
31.80;70;11.87
31.80;70;11.89
31.80;70;11.91
31.80;70;11.92
31.80;70;11.94
31.80;70;11.96
31.80;70;11.97
31.80;70;11.99
31.80;70;12.01
31.80;70;12.02
31.80;70;12.04
31.80;70;12.06
31.80;70;12.07
31.80;70;12.09
31.80;70;12.10
31.80;70;12.12
31.80;70;12.14
31.80;70;12.15
31.80;70;12.17
31.80;70;12.19
31.80;70;12.21
31.80;70;12.22
31.80;70;12.24
31.80;70;12.26
31.80;70;12.27
31.80;70;12.29
31.80;70;12.30
31.80;70;12.32
31.80;70;12.34
31.80;70;12.35
31.80;70;12.37
31.80;70;12.39
31.80;70;12.40
31.80;70;12.42
31.80;70;12.44
31.80;70;12.46
31.80;70;12.47
31.80;70;12.49
31.80;70;12.51
31.80;70;12.52
31.80;70;12.54
31.80;70;12.55
31.80;70;12.57
31.80;70;12.59
31.80;70;12.60
31.80;70;12.62
31.80;70;12.64
31.80;70;12.65
31.80;70;12.67
31.80;70;12.69
31.80;70;12.70
31.80;70;12.72
31.80;70;12.74
31.80;70;12.75
31.80;70;12.77
31.80;70;12.79
31.80;70;12.80
31.80;70;12.82
31.80;70;12.84
31.80;70;12.85
31.80;70;12.87
31.80;70;12.89
31.80;70;12.90
31.80;70;12.92
31.80;70;12.94
31.80;70;12.95
31.80;70;12.97
31.80;70;12.99
31.80;70;13.00
31.80;70;13.02
31.80;70;13.04
31.80;70;13.05
31.80;70;13.07
31.80;70;13.09
31.80;70;13.10
31.80;70;13.12
31.80;70;13.14
31.80;70;13.15
31.80;70;13.17
31.80;70;13.19
31.80;70;13.20
31.80;70;13.22
31.80;70;13.24
31.80;70;13.25
31.80;70;13.27
31.80;70;13.29
31.80;70;13.30
31.80;70;13.32
31.80;70;13.34
31.80;70;13.35
31.80;70;13.37
31.80;70;13.39
31.80;70;13.40
31.80;70;13.42
31.80;70;13.44
31.80;70;13.45
31.80;70;13.47
31.80;70;13.49
31.80;70;13.50
31.80;70;13.52
31.80;70;13.54
31.80;70;13.55
31.80;70;13.57
31.80;70;13.59
31.80;70;13.60
31.80;70;13.62
31.80;70;13.64
31.80;70;13.65
31.80;70;13.67
31.80;70;13.69
31.80;70;13.70
31.80;70;13.72
31.80;70;13.74
31.80;70;13.75
31.80;70;13.77
31.80;70;13.79
31.80;70;13.80
31.80;70;13.82
31.80;70;13.84
31.80;70;13.85
31.80;70;13.87
31.80;70;13.89
31.80;70;13.90
31.80;70;13.92
31.80;70;13.94
31.80;70;13.95
31.80;70;13.97
31.80;70;13.99
31.80;70;14.00
31.80;70;14.02
31.80;70;14.03
31.80;70;14.05
31.80;70;14.07
31.70;70;14.09
31.70;70;14.10
31.70;70;14.12
31.70;70;14.13
31.70;70;14.15
31.70;70;14.17
31.70;70;14.19
31.70;70;14.20
31.70;70;14.22
31.70;70;14.23
31.70;70;14.25
31.70;70;14.27
31.70;70;14.28
31.70;70;14.30
31.70;70;14.32
31.70;70;14.33
31.70;70;14.35
31.70;70;14.37
31.70;70;14.38
31.70;70;14.40
31.70;70;14.42
31.70;70;14.44
31.70;70;14.45
31.70;70;14.47
31.70;70;14.48
31.70;70;14.50
31.70;70;14.52
31.70;70;14.53
31.70;70;14.55
31.70;70;14.57
31.70;70;14.58
31.70;70;14.60
31.70;70;14.62
31.70;70;14.63
31.70;70;14.65
31.70;70;14.67
31.70;70;14.68
31.70;70;14.70
31.70;70;14.72
31.70;70;14.73
31.70;70;14.75
31.70;70;14.77
31.70;70;14.78
31.70;70;14.80
31.70;70;14.82
31.70;70;14.83
31.70;70;14.85
31.70;70;14.87
31.70;70;14.88
31.70;70;14.90
31.70;70;14.92
31.70;70;14.93
31.70;70;14.95
31.70;70;14.97
31.70;70;14.98
31.70;70;15.00
31.70;70;15.02
31.70;70;15.03
31.70;70;15.05
31.70;70;15.07
31.70;70;15.08
31.70;70;15.10
31.70;70;15.12
31.70;70;15.13
31.70;70;15.15
31.70;70;15.17
31.70;70;15.18
31.70;70;15.20
31.70;70;15.22
31.70;70;15.23
31.70;70;15.25
31.70;70;15.27
31.70;70;15.28
31.70;70;15.30
31.70;70;15.32
31.70;70;15.33
31.70;70;15.35
31.70;70;15.37
31.70;70;15.38
31.70;70;15.40
31.70;70;15.42
31.70;70;15.43
31.70;70;15.45
31.70;70;15.47
31.70;70;15.48
31.70;70;15.50
31.70;70;15.52
31.70;70;15.53
31.70;70;15.55
31.70;70;15.57
31.70;70;15.58
31.70;70;15.60
31.70;70;15.61
31.70;70;15.63
31.70;70;15.65
31.70;70;15.67
31.70;70;15.68
31.70;70;15.70
31.70;70;15.72
31.70;70;15.73
31.70;70;15.75
31.70;70;15.77
31.70;70;15.78
31.70;70;15.80
31.70;70;15.81
31.70;70;15.83
31.70;70;15.85
31.70;70;15.86
31.70;70;15.88
31.70;70;15.90
31.70;70;15.92
31.70;70;15.93
31.70;70;15.95
31.70;70;15.97
31.70;70;15.98
31.70;70;16.00
31.70;70;16.02
31.70;70;16.03
31.70;70;16.05
31.70;70;16.06
31.70;70;16.08
31.70;70;16.10
31.70;70;16.11
31.70;70;16.13
31.70;70;16.15
31.70;70;16.16
31.70;70;16.18
31.70;70;16.20
31.70;70;16.21
31.70;70;16.23
31.70;70;16.25
31.70;70;16.26
31.70;70;16.28
31.70;70;16.30
31.70;70;16.31
31.70;70;16.33
31.70;70;16.35
31.70;70;16.36
31.70;70;16.38
31.70;70;16.40
31.70;70;16.41
31.70;70;16.43
31.70;70;16.45
31.70;70;16.46
31.70;70;16.48
31.70;70;16.50
31.70;70;16.51
31.70;70;16.53
31.70;70;16.55
31.70;70;16.56
31.70;70;16.58
31.70;70;16.60
31.70;70;16.61
31.70;70;16.63
31.70;70;16.65
31.70;70;16.66
31.70;70;16.68
31.70;70;16.70
31.70;70;16.71
31.70;70;16.73
31.70;70;16.75
31.70;70;16.76
31.70;70;16.78
31.70;70;16.80
31.70;70;16.81
31.70;70;16.83
31.70;70;16.85
31.70;70;16.86
31.70;70;16.88
31.70;70;16.90
31.70;70;16.91
31.70;70;16.93
31.70;70;16.95
31.70;70;16.96
31.70;70;16.98
31.70;70;17.00
31.70;70;17.01
31.70;70;17.03
31.70;70;17.05
31.70;70;17.06
31.70;70;17.08
31.70;70;17.10
31.70;70;17.11
31.70;70;17.13
31.70;70;17.15
31.70;70;17.16
31.70;70;17.18
31.70;70;17.20
31.70;70;17.21
31.70;70;17.23
31.70;70;17.25
31.70;70;17.26
31.70;70;17.28
31.70;70;17.30
31.70;70;17.31
31.70;70;17.33
31.70;70;17.35
31.70;70;17.36
31.70;70;17.38
31.70;70;17.39
31.70;70;17.41
31.70;70;17.43
31.70;70;17.45
31.70;70;17.46
31.70;70;17.48
31.70;70;17.50
31.70;70;17.51
31.70;70;17.53
31.70;70;17.55
31.70;70;17.56
31.70;70;17.58
31.70;70;17.60
31.70;70;17.61
31.70;70;17.63
31.70;70;17.64
31.70;70;17.66
31.70;70;17.68
31.70;70;17.70
31.70;70;17.71
31.70;70;17.73
31.70;70;17.75
31.70;70;17.76
31.70;70;17.78
31.70;70;17.79
31.70;70;17.81
31.70;70;17.83
31.70;70;17.85
31.70;70;17.86
31.70;70;17.88
31.70;70;17.89
31.70;70;17.91
31.70;70;17.93
31.70;70;17.95
31.70;70;17.96
31.70;70;17.98
31.70;70;17.99
31.70;70;18.01
31.70;70;18.03
31.70;70;18.04
31.70;70;18.06
31.70;70;18.08
31.70;70;18.10
31.60;70;18.11
31.60;70;18.13
31.60;70;18.14
31.60;70;18.16
31.60;70;18.18
31.60;70;18.19
31.60;70;18.21
31.60;70;18.23
31.60;70;18.24
31.60;70;18.26
31.60;70;18.28
31.60;70;18.29
31.60;70;18.31
31.60;70;18.33
31.60;70;18.34
31.60;70;18.36
31.60;70;18.38
31.60;70;18.39
31.60;70;18.41
31.60;70;18.43
31.60;70;18.44
31.60;70;18.46
31.60;70;18.48
31.60;70;18.49
31.60;70;18.51
31.60;70;18.53
31.60;70;18.54
31.60;70;18.56
31.60;70;18.58
31.60;70;18.59
31.60;70;18.61
31.60;70;18.63
31.60;70;18.64
31.60;70;18.66
31.60;70;18.68
31.60;70;18.69
31.60;70;18.71
31.60;70;18.72
31.60;70;18.74
31.60;70;18.76
31.60;70;18.78
31.60;70;18.79
31.60;70;18.81
31.60;70;18.83
31.60;70;18.84
31.60;70;18.86
31.60;70;18.88
31.60;70;18.89
31.60;70;18.91
31.60;70;18.93
31.60;70;18.94
31.60;70;18.96
31.60;70;18.97
31.60;70;18.99
31.60;70;19.01
31.60;70;19.03
31.60;70;19.04
31.60;70;19.06
31.60;70;19.08
31.60;70;19.09
31.60;70;19.11
31.60;70;19.12
31.60;70;19.14
31.60;70;19.16
31.60;70;19.18
31.60;70;19.19
31.60;70;19.21
31.60;70;19.22
31.60;70;19.24
31.60;70;19.26
31.60;70;19.28
31.60;70;19.29
31.60;70;19.31
31.60;70;19.32
31.60;70;19.34
31.60;70;19.36
31.60;70;19.37
31.60;70;19.39
31.60;70;19.41
31.60;70;19.43
31.60;70;19.44
31.60;70;19.46
31.60;70;19.47
31.60;70;19.49
31.60;70;19.51
31.60;70;19.52
31.60;70;19.54
31.60;70;19.56
31.60;70;19.57
31.60;70;19.59
31.60;70;19.61
31.60;70;19.62
31.60;70;19.64
31.60;70;19.66
31.60;70;19.68
31.60;70;19.69
31.60;70;19.71
31.60;70;19.72
31.60;70;19.74
31.60;70;19.76
31.60;70;19.77
31.60;70;19.79
31.60;70;19.81
31.60;70;19.82
31.60;70;19.84
31.60;70;19.86
31.60;70;19.87
31.60;70;19.89
31.60;70;19.91
31.60;70;19.92
31.60;70;19.94
31.60;70;19.96
31.60;70;19.97
31.60;70;19.99
31.60;70;20.01
31.60;70;20.02
31.60;70;20.04
31.60;70;20.06
31.60;70;20.07
31.60;70;20.09
31.60;70;20.11
31.50;70;20.12
31.50;70;20.14
31.50;70;20.16
31.50;70;20.17
31.50;70;20.19
31.50;70;20.21
31.50;70;20.22
31.50;70;20.24
31.50;70;20.26
31.50;70;20.27
31.50;70;20.29
31.50;70;20.30
31.50;70;20.32
31.50;70;20.34
31.50;70;20.36
31.50;70;20.37
31.50;70;20.39
31.50;70;20.41
31.50;70;20.42
31.50;70;20.44
31.50;70;20.46
31.50;70;20.47
31.50;70;20.49
31.50;70;20.51
31.50;70;20.52
31.50;70;20.54
31.50;70;20.55
31.50;70;20.57
31.50;70;20.59
31.50;70;20.61
31.50;70;20.62
31.50;70;20.64
31.50;70;20.66
31.50;70;20.67
31.50;70;20.69
31.50;70;20.70
31.50;70;20.72
31.50;70;20.74
31.50;70;20.76
31.50;70;20.77
31.50;70;20.79
31.50;70;20.80
31.50;70;20.82
31.50;70;20.84
31.50;70;20.86
31.50;70;20.87
31.50;70;20.89
31.50;70;20.90
31.50;70;20.92
31.50;70;20.94
31.50;70;20.95
31.50;70;20.97
31.50;70;20.99
31.50;70;21.01
31.50;70;21.02
31.50;70;21.04
31.50;70;21.05
31.50;70;21.07
31.50;70;21.09
31.50;70;21.10
31.50;70;21.12
31.50;70;21.14
31.50;70;21.15
31.50;70;21.17
31.50;70;21.19
31.50;70;21.20
31.50;70;21.22
31.50;70;21.24
31.50;70;21.26
31.50;70;21.27
31.50;70;21.29
31.50;70;21.30
31.50;70;21.32
31.50;70;21.34
31.50;70;21.35
31.50;70;21.37
31.50;70;21.39
31.50;70;21.40
31.50;70;21.42
31.50;70;21.44
31.50;70;21.45
31.50;70;21.47
31.50;70;21.49
31.50;70;21.50
31.50;70;21.52
31.50;70;21.54
31.50;70;21.55
31.50;70;21.57
31.50;70;21.59
31.50;70;21.60
31.50;70;21.62
31.50;70;21.64
31.50;70;21.65
31.50;70;21.67
31.50;70;21.69
31.50;70;21.70
31.50;70;21.72
31.50;70;21.74
31.50;70;21.75
31.50;70;21.77
31.50;70;21.79
31.50;70;21.80
31.50;70;21.82
31.50;70;21.84
31.50;70;21.85
31.50;70;21.87
31.50;70;21.89
31.50;70;21.90
31.50;70;21.92
31.50;70;21.94
31.50;70;21.95
31.50;70;21.97
31.50;70;21.99
31.50;70;22.00
31.50;70;22.02
31.50;70;22.04
31.50;70;22.05
31.50;70;22.07
31.50;70;22.09
31.50;70;22.10
31.50;70;22.12
31.40;70;22.14
31.40;70;22.15
31.40;70;22.17
31.40;70;22.19
31.40;70;22.20
31.40;70;22.22
31.40;70;22.23
31.40;70;22.25
31.40;70;22.27
31.40;70;22.28
31.40;70;22.30
31.40;70;22.32
31.40;70;22.34
31.40;70;22.35
31.40;70;22.37
31.40;70;22.38
31.40;70;22.40
31.40;70;22.42
31.40;70;22.43
31.40;70;22.45
31.40;70;22.47
31.40;70;22.48
