temp;pwm;time(s)
23.00;70;318.02
23.00;70;319.05
23.00;70;320.01
23.00;70;321.04
23.00;70;322.01
23.06;70;323.03
23.00;70;324.00
23.06;70;325.03
23.06;70;326.05
23.00;70;327.02
23.06;70;328.05
23.06;70;329.01
23.06;70;330.04
23.06;70;331.01
23.06;70;332.04
23.06;70;333.00
23.06;70;334.03
23.06;70;335.06
23.06;70;336.02
23.06;70;337.05
23.06;70;338.02
23.06;70;339.04
23.06;70;340.01
23.06;70;341.04
23.06;70;342.00
23.06;70;343.03
23.06;70;344.06
23.12;70;345.02
23.06;70;346.05
23.06;70;347.02
23.06;70;348.04
23.06;70;349.01
23.06;70;350.04
23.12;70;351.01
23.12;70;352.03
23.06;70;353.06
23.12;70;354.03
23.12;70;355.05
23.12;70;356.02
23.12;70;357.05
23.12;70;358.01
23.12;70;359.04
23.12;70;360.01
23.12;70;361.04
23.12;70;362.00
23.12;70;363.03
23.12;70;364.06
23.19;70;365.02
23.19;70;366.05
23.12;70;367.02
23.19;70;368.04
23.12;70;369.01
23.12;70;370.04
23.12;70;371.01
23.12;70;372.03
23.19;70;373.06
23.12;70;374.03
23.19;70;375.05
23.19;70;376.02
23.19;70;377.05
23.12;70;378.01
23.19;70;379.04
23.19;70;380.01
23.19;70;381.04
23.19;70;382.01
23.19;70;383.03
23.12;70;384.00
23.19;70;385.03
23.19;70;386.06
23.19;70;387.02
23.19;70;388.05
23.19;70;389.02
23.19;70;390.04
23.19;70;391.01
23.19;70;392.04
23.19;70;393.00
23.19;70;394.03
23.25;70;395.06
23.19;70;396.02
23.25;70;397.05
23.25;70;398.02
23.25;70;399.05
23.25;70;400.01
23.25;70;401.04
23.25;70;402.01
23.25;70;403.03
23.25;70;404.00
23.25;70;405.03
23.25;70;406.05
23.25;70;407.02
23.25;70;408.05
23.31;70;409.02
23.25;70;410.04
23.25;70;411.01
23.25;70;412.04
23.31;70;413.00
23.25;70;414.03
23.25;70;415.06
23.25;70;416.03
23.25;70;417.05
23.25;70;418.02
23.25;70;419.05
23.31;70;420.01
23.25;70;421.04
23.25;70;422.01
23.25;70;423.03
23.25;70;424.00
23.25;70;425.03
23.25;70;426.05
23.25;70;427.02
23.25;70;428.05
23.25;70;429.02
23.31;70;430.04
23.31;70;431.01
23.31;70;432.04
23.31;70;433.00
23.31;70;434.03
23.31;70;435.06
23.31;70;436.02
23.31;70;437.05
23.31;70;438.02
23.31;70;439.04
23.31;70;440.01
23.31;70;441.04
23.31;70;442.01
23.31;70;443.03
23.31;70;444.06
23.31;70;445.03
23.31;70;446.05
23.31;70;447.02
23.31;70;448.05
23.37;70;449.02
23.37;70;450.04
23.37;70;451.01
23.37;70;452.04
23.37;70;453.00
23.37;70;454.03
23.31;70;455.06
23.31;70;456.02
23.37;70;457.05
23.37;70;458.02
23.37;70;459.04
23.37;70;460.01
23.31;70;461.04
23.37;70;462.00
23.31;70;463.03
23.31;70;464.06
23.31;70;465.03
23.37;70;466.05
23.37;70;467.02
23.37;70;468.05
23.37;70;469.01
23.37;70;470.04
23.37;70;471.01
23.37;70;472.04
23.37;70;473.00
23.44;70;474.03
23.44;70;475.06
23.37;70;476.02
23.37;70;477.05
23.44;70;478.02
23.44;70;479.05
23.37;70;480.01
23.44;70;481.04
23.44;70;482.01
23.44;70;483.03
23.44;70;484.00
23.44;70;485.03
23.44;70;486.05
23.44;70;487.02
23.44;70;488.05
23.44;70;489.01
23.44;70;490.04
23.44;70;491.01
23.50;70;492.04
23.50;70;493.00
23.44;70;494.03
23.44;70;495.06
23.50;70;496.03
23.50;70;497.05
23.50;70;498.02
23.44;70;499.05
23.44;70;500.02
23.44;70;501.04
23.50;70;502.01
23.50;70;503.04
23.50;70;504.00
23.50;70;505.03
23.50;70;506.06
23.44;70;507.03
23.50;70;508.05
23.50;70;509.02
23.50;70;510.05
23.44;70;511.02
23.50;70;512.04
23.50;70;513.01
23.50;70;514.04
23.50;70;515.00
23.44;70;516.03
23.50;70;517.06
23.50;70;518.02
23.50;70;519.05
23.50;70;520.01
23.50;70;521.04
23.50;70;522.01
23.50;70;523.04
23.50;70;524.00
23.50;70;525.03
23.50;70;526.05
23.50;70;527.02
23.50;70;528.05
23.50;70;529.01
23.56;70;530.04
23.56;70;531.01
23.56;70;532.04
23.56;70;533.00
23.56;70;534.03
23.56;70;535.06
23.56;70;536.02
23.56;70;537.05
23.56;70;538.02
23.56;70;539.05
23.56;70;540.01
23.56;70;541.04
23.56;70;542.00
23.56;70;543.03
23.50;70;544.06
23.56;70;545.03
23.56;70;546.05
23.56;70;547.02
23.56;70;548.05
23.56;70;549.01
23.56;70;550.04
23.50;70;551.01
23.56;70;552.03
23.56;70;553.06
23.56;70;554.03
23.56;70;555.05
23.62;70;556.02
23.56;70;557.05
23.56;70;558.01
23.56;70;559.04
23.56;70;560.01
23.62;70;561.03
23.62;70;562.06
23.56;70;563.03
23.62;70;564.05
23.62;70;565.02
23.62;70;566.05
23.62;70;567.01
23.62;70;568.04
23.62;70;569.01
23.62;70;570.04
23.56;70;571.00
23.62;70;572.03
23.69;70;573.06
23.62;70;574.02
23.62;70;575.05
23.62;70;576.02
23.62;70;577.05
23.62;70;578.01
23.62;70;579.04
23.62;70;580.01
23.62;70;581.03
